DHKD	7	0.357019
DHKQ	1	0.058253
DHKE	1	0.061957
DHKG	3	0.027314
DHKK	1	0.035529
DHPN	10	0.019727
DHPK	1	0.014241
DHWE	1	0.02814
DHWK	12	0.0529
DHYE	1	0.016816
DHYK	1	0.017128
DHYY	9	0.01258
DPNE	1	0.011696
DPQD	3	0.325382
DPQK	27	0.114433
DPHD	2	0.286704
DPHQ	19	0.027081
DPHE	2	0.025374
DPHG	1	0.004584
DPHK	1	0.03217
DPKN	1	0.016282
DPKD	2	0.258619
DPKG	1	0.004746
DPKK	1	0.030797
DWQD	5	0.252563
DWQQ	1	0.016394
DWQG	1	0.081359
DWQH	1	0.046877
DWQK	3	0.09777
DWQW	1	0.029599
DWEQ	1	0.012566
DWEE	1	0.022475
DWEK	1	0.0183
DWEY	1	0.012934
DWHD	4	0.223473
DWHH	1	0.023382
DWHK	1	0.027601
DWHY	1	0.015058
DWKD	4	0.194522
DWKQ	1	0.040604
DWKE	1	0.03981
DWKH	1	0.016018
DWKK	1	0.025497
DWKW	1	0.016599
DWPW	2	0.052469
DWWH	1	0.018851
DWWK	7	0.042457
DYQN	1	0.057132
DYQD	3	0.507208
DYQQ	1	0.021469
DYQE	1	0.045057
DYQG	1	0.064077
DYQH	1	0.052399
DYQK	2	0.107889
DYQP	1	0.010949
DYQW	1	0.031345
DYHD	6	0.50135
DYHQ	1	0.039243
DYHE	1	0.03071
DYHH	1	0.029197
DYHK	1	0.034025
DYHY	1	0.017813
DYKD	2	0.34079
DYKK	1	0.024546
DYPQ	4	0.022
DYPE	1	0.016414
DYPW	1	0.045274
DYWE	1	0.020867
DYWK	2	0.038175
DYYY	1	0.007762
DDME	25	0.019288
CRID	1	0.042365
CRTD	1	0.021906
CQRD	1	0.058422
CQVD	1	0.025544
CKID	1	0.040048
CFFD	1	0.207098
CPRD	1	0.047969
CPID	1	0.057198
CPFD	1	0.075219
CYFD	3	0.256007
QRTD	1	0.029527
QNTD	1	0.029354
QISD	1	0.008542
ERVD	1	0.030666
ECRD	1	0.056017
ECNK	16	0.029736
ECNW	1	0.012795
ECDD	1	0.0834
ECDW	1	0.009646
ECQD	1	0.187767
ECQK	17	0.02817
ECED	1	0.116935
ECVD	1	0.06882
ECHQ	2	0.039904
ECHK	9	0.021619
ECHW	2	0.018877
ECID	1	0.106024
ECIW	1	0.014009
ECLD	1	0.066076
ECKD	1	0.27282
ECKQ	2	0.021971
ECKK	4	0.023322
ECKW	1	0.01482
ECKY	2	0.020727
ECMQ	1	0.021389
ECMW	1	0.022606
EQDD	12	0.167877
EQQD	24	0.319947
EQED	12	0.254058
EQID	11	0.135108
EQLD	1	0.091962
EQKD	37	0.574008
EQKW	1	0.008257
EEED	1	0.148297
EEVD	1	0.043361
EEID	1	0.082623
EEKD	4	0.318935
EGKD	3	0.183372
EHDD	1	0.108135
EHQD	1	0.275826
EHED	1	0.171473
EHID	1	0.107479
EHKD	1	0.406416
EIVD	1	0.039886
EIID	1	0.057922
EKVD	1	0.02928
EKLD	1	0.0469
EFND	1	0.108976
EFDD	1	0.11056
EFQD	1	0.232571
EFED	1	0.150577
EFVD	1	0.075667
EFID	1	0.10699
EFLD	1	0.077297
EFKD	1	0.299174
EFWK	1	0.005669
EFYK	1	0.007062
EPRD	2	0.043833
EPQD	2	0.197145
EPED	2	0.142493
EPVD	1	0.041884
EPID	2	0.082341
EPKD	15	0.315852
EWQD	1	0.153025
EWED	1	0.10619
EWID	1	0.069738
EWKD	1	0.23757
EYQD	1	0.307311
EYQW	1	0.001499
EYED	1	0.181813
EYHW	1	0.006974
EYID	1	0.130625
EYKD	1	0.416209
EYKW	1	0.005511
EYMW	1	0.011033
GRTD	1	0.013754
GNTD	2	0.014695
GCRD	2	0.083381
GCND	2	0.303478
GCDD	2	0.187309
GCQN	2	0.021207
GCQD	2	0.367867
GCED	2	0.145871
GCHD	8	0.397699
GCID	2	0.175152
GCKD	2	0.362624
GQRD	35	0.124547
GQND	58	0.739307
GQDD	44	0.473047
GQQD	48	0.786449
GQED	46	0.39763
GQHD	37	0.733949
GQID	34	0.280035
GQKD	59	0.957233
GQFD	1	0.113635
GEKD	5	0.253731
GHND	2	0.603034
GHDD	2	0.3021
GHQD	5	0.672203
GHED	5	0.266082
GHHD	21	0.728625
GHID	2	0.220866
GHKD	2	0.67196
GHFD	3	0.180517
GIRD	2	0.054979
GIID	2	0.110553
GIKD	12	0.272386
GKLD	1	0.022119
GMED	2	0.121262
GMFD	1	0.046024
GFRD	2	0.077085
GFND	2	0.243551
GFDD	2	0.228925
GFQD	2	0.42008
GFED	2	0.173176
GFHD	2	0.35232
GFID	2	0.162952
GFKD	2	0.366613
GPRD	2	0.066145
GPND	2	0.262501
GPDD	13	0.225331
GPQD	2	0.39157
GPED	4	0.180208
GPHD	2	0.349429
GPID	16	0.137906
GPKD	21	0.425615
GWDD	2	0.159386
GWQD	2	0.303939
GWQK	1	0.007423
GWED	2	0.134296
GWHD	2	0.272365
GWID	6	0.116798
GWKD	8	0.320129
GWKK	1	0.006443
GWFD	1	0.09618
GYND	2	0.314228
GYDD	2	0.268276
GYQD	2	0.610383
GYQE	1	0.009701
GYQK	1	0.008192
GYED	2	0.229934
GYHD	9	0.611036
GYHQ	4	0.008684
GYHE	3	0.01169
GYID	2	0.218772
GYKD	2	0.560848
HARD	1	0.125367
HAVD	1	0.024656
HVAD	1	0.084628
HCRD	1	0.197582
HQRD	29	0.239349
HERD	9	0.173489
HGRD	5	0.140524
HHRD	1	0.213319
HIAD	1	0.118209
HIRD	9	0.159345
HKAD	1	0.071164
HKRD	1	0.116614
HKLD	1	0.03981
HMID	1	0.016366
HFRD	1	0.151584
HFVD	1	0.033831
HFSD	1	0.024459
HPRD	3	0.156129
HYRD	1	0.23079
ICQD	1	0.173803
IILD	1	0.075808
LNPD	1	0.106021
LCPD	1	0.138325
LQPD	1	0.165863
LEPD	1	0.101479
LHVD	1	0.051653
LHPD	1	0.193164
LIPD	1	0.138558
LKPD	1	0.090574
LPPD	1	0.069023
LWPD	1	0.143565
KNTD	1	0.005759
KCVD	1	0.02797
MATD	1	0.069239
MNTD	1	0.059188
MVID	1	0.026361
MVTD	1	0.053465
MCTD	1	0.071653
MQTD	1	0.09634
METD	1	0.057831
MHTD	3	0.113227
MITD	1	0.071992
MKID	1	0.027326
MKTD	1	0.04838
MPQE	1	0.007432
MPTD	1	0.03783
FQNK	1	0.010021
FQQD	8	0.387101
FQQK	1	0.016214
FQKD	5	0.419081
FQKE	1	0.015663
FQKK	4	0.019267
FEQD	1	0.270801
FEQQ	1	0.012826
FEKD	1	0.280188
FKKD	1	0.154809
FPQD	141	0.221737
FPKD	6	0.214374
FWQK	1	0.010335
FWEE	1	0.006153
FWKK	1	0.010628
FYKK	1	0.010231
PAAD	1	0.107964
PARD	2	0.167835
PAND	18	0.419706
PADD	18	0.447198
PAED	17	0.380593
PAVD	2	0.073777
PAHD	19	0.698076
PAID	13	0.195522
PAKD	20	1.033995
PRCD	1	0.078291
PNAD	1	0.098303
PNCD	1	0.078437
PNLD	2	0.060102
PCAD	1	0.103461
PCRD	13	0.244174
PCND	18	0.495252
PCDD	14	0.47353
PCQD	13	1.122892
PCQE	2	0.021143
PCQW	2	0.061563
PCED	16	0.421821
PCVD	2	0.111089
PCHD	16	1.064185
PCID	14	0.307172
PCKD	53	1.357124
PQAD	18	0.21934
PQRD	124	0.376342
PQND	202	1.244916
PQDD	133	1.233987
PQCD	5	0.175048
PQQD	176	2.477046
PQED	146	1.18646
PQHD	161	2.026492
PQID	90	0.50675
PQLD	14	0.140606
PQKD	251	3.696557
PQKK	4	0.015533
PQKW	1	0.010607
PEAD	19	0.155432
PERD	12	0.348728
PEND	16	0.893502
PEDD	19	1.165023
PECD	2	0.119584
PEQD	20	2.255978
PEQK	3	0.013749
PEQM	1	0.011025
PEED	19	1.08491
PEVD	2	0.14195
PEHD	25	1.915702
PEID	12	0.485466
PEKD	93	3.217539
PGAD	1	0.092315
PGRD	26	0.303917
PGND	18	0.61417
PGDD	21	0.983367
PGCD	1	0.085509
PGQD	15	2.055453
PGED	19	1.040004
PGHD	37	1.332453
PGID	15	0.359708
PGKD	37	2.169918
PHAD	1	0.207722
PHRD	17	0.274435
PHND	35	0.811757
PHDD	16	0.62998
PHCD	1	0.156796
PHQD	16	1.692518
PHED	16	0.634685
PHHD	15	1.608246
PHID	11	0.319507
PHKD	24	2.074396
PIAD	1	0.113077
PICD	1	0.095934
PKAD	1	0.093834
PKCD	1	0.076113
PKLD	3	0.067466
PKKD	20	1.024333
PFAD	1	0.139189
PFRD	2	0.198857
PFDD	2	0.509821
PFCD	8	0.120497
PFQD	11	1.129572
PFED	3	0.441144
PFHD	12	0.830489
PFID	2	0.251745
PFKD	19	1.208664
PPRD	24	0.204819
PPND	42	0.452966
PPDD	34	0.602347
PPQD	23	1.263844
PPED	36	0.55102
PPVD	6	0.072477
PPHD	58	0.988686
PPID	22	0.255732
PPKD	59	1.684289
PSAD	1	0.087408
PSCD	1	0.070358
PWAD	1	0.140561
PWDD	25	0.426067
PWCD	1	0.12119
PWQD	14	0.981004
PWQK	1	0.007627
PWED	15	0.410637
PWHD	16	0.770637
PWID	8	0.216591
PWLD	3	0.101389
PWKD	23	1.266849
PYAD	9	0.251966
PYRD	8	0.302763
PYND	14	0.542225
PYDD	13	0.717147
PYCD	24	0.193542
PYQD	23	1.97009
PYED	26	0.703069
PYHD	24	1.728883
PYID	8	0.405691
PYKD	58	2.219445
TADD	1	0.101395
TAQD	1	0.20741
TAQW	1	0.02006
TAQY	1	0.025523
TAED	1	0.127328
TAHW	1	0.029961
TAKD	1	0.212623
TAKK	1	0.024343
TAKW	1	0.009757
TNQY	1	0.025396
TCDD	1	0.083763
TCQR	1	0.032929
TCQD	1	0.237037
TCQE	15	0.162272
TCQG	1	0.040574
TCQK	14	0.063334
TCQW	1	0.05135
TCQY	11	0.065333
TCED	1	0.110098
TCHE	14	0.075528
TCHK	12	0.052858
TCHW	1	0.079813
TCKD	1	0.217719
TCKK	13	0.067066
TCMK	5	0.022659
TCWW	1	0.043263
TQND	12	0.33895
TQNE	1	0.034358
TQNK	4	0.027816
TQDD	11	0.257024
TQDW	1	0.009189
TQDY	1	0.00611
TQCW	1	0.014339
TQQN	1	0.06963
TQQD	13	0.615705
TQQE	1	0.136668
TQQK	1	0.049107
TQQW	1	0.035319
TQQY	1	0.044937
TQED	11	0.36464
TQEE	1	0.030121
TQEK	4	0.031806
TQEW	1	0.005132
TQEY	1	0.013487
TQHN	1	0.025791
TQHD	1	0.41986
TQHE	1	0.054911
TQHK	1	0.035379
TQHW	1	0.047389
TQID	7	0.097686
TQKN	1	0.030485
TQKD	21	0.698287
TQKE	12	0.057835
TQKK	1	0.064208
TQKY	1	0.022279
TQME	1	0.020163
TQMK	1	0.016319
TQMW	1	0.009037
TQPK	1	0.014564
TQTE	1	0.017694
TQTW	1	0.00681
TQWK	1	0.015371
TQWW	1	0.023338
TQWY	1	0.006285
TEND	1	0.180596
TENK	1	0.016655
TENW	1	0.002509
TEDD	1	0.180142
TEQN	1	0.055169
TEQD	4	0.416286
TEQQ	1	0.033114
TEQE	1	0.109675
TEQG	1	0.021917
TEQK	1	0.037312
TEQW	1	0.026701
TEQY	2	0.033972
TEED	7	0.247527
TEEK	1	0.024264
TEHN	1	0.021211
TEHD	2	0.294649
TEHQ	1	0.025762
TEHE	1	0.045739
TEHG	1	0.014939
TEHK	1	0.027902
TEHW	1	0.037186
TEHY	1	0.016413
TEID	1	0.069473
TEKD	16	0.451209
TEKQ	1	0.038207
TEKE	1	0.044357
TEKK	1	0.046625
TEME	1	0.01222
TEWW	1	0.016429
TGDD	1	0.15336
TGQD	4	0.382543
TGQQ	1	0.036587
TGQW	1	0.029844
TGED	1	0.23932
TGHK	1	0.024836
TGHW	1	0.031729
TGKD	2	0.306912
TGKE	1	0.033605
TGKK	1	0.040241
TGKY	1	0.013317
THND	1	0.303882
THNE	1	0.035664
THNK	1	0.027144
THDD	1	0.180415
THDK	1	0.018839
THCE	1	0.026555
THQD	1	0.578436
THQE	1	0.148655
THQK	1	0.050215
THED	1	0.268196
THEK	1	0.025463
THHD	11	0.458137
THHE	1	0.069372
THHK	1	0.042019
THKD	1	0.53878
THKE	1	0.051666
THKK	1	0.053923
THPK	10	0.022087
THTK	2	0.019909
THWE	1	0.025932
THWK	1	0.023311
THYE	18	0.039466
THYK	1	0.018695
TKKD	1	0.17354
TFDD	1	0.098088
TFQD	1	0.25935
TFED	1	0.125235
TFKD	1	0.2109
TPDD	2	0.11589
TPQN	1	0.034579
TPQD	7	0.290179
TPQK	1	0.030144
TPED	2	0.156427
TPKN	1	0.01352
TPKD	5	0.293891
TPKE	1	0.030283
TWDD	1	0.081974
TWQD	1	0.225239
TWED	1	0.116574
TWKD	1	0.221052
TYDD	1	0.137977
TYQD	1	0.452333
TYQK	1	0.02842
TYED	1	0.199592
TYHK	1	0.021963
TYKD	1	0.387271
